index,strategy,market_id,entry_date,exit_date,entry_price,exit_price,outcome,pnl,roi,holding_days,roi_raw,roi_adj,daily_return,cumulative,peak,drawdown
1145,Expert Fade,market_52,2024-12-14 00:00:00,2024-12-16 06:00:00,0.8535586498753346,0.99,YES,-0.1464413501246654,-0.1715656564971296,2.25,-0.17156565649712963,0.11436568620932853,0.04930372272763006,6.478676981692966e-61,647.6300835912084,-1.0
605,NO-Side Bias,market_349,2024-12-14 06:00:00,2024-12-14 06:00:00,0.0102494814044718,0.0102494814044718,NO,-0.0102494814044718,-1.0,0.0,-1.0,-0.03921568627450972,0.0,6.224611217705007e-61,647.6300835912084,-1.0
980,Expert Fade,market_349,2024-12-14 06:00:00,2024-12-14 06:00:00,0.0102494814044718,0.0102494814044718,NO,-0.0102494814044718,-1.0,0.0,-1.0,-0.03921568627450972,0.0,5.980508817010694e-61,647.6300835912084,-1.0
267,Trend Filter,market_441,2024-12-14 12:00:00,2024-12-20 12:00:00,0.7656436207094829,0.99,YES,0.2343563792905171,0.3060906836438485,6.0,0.30609068364384856,0.24232272673653119,0.036825663615558835,7.42972202082059e-61,647.6300835912084,-1.0
784,Expert Fade,market_163,2024-12-15 00:00:00,2024-12-19 18:00:00,0.0675201059316378,0.0131907753402729,NO,-0.0675201059316378,-1.0,4.75,-1.0,-0.8123005013404042,-0.29685504381701133,1.3945550984881837e-61,647.6300835912084,-1.0
490,NO-Side Bias,market_163,2024-12-15 00:00:00,2024-12-19 18:00:00,0.0675201059316378,0.0131907753402729,NO,-0.0675201059316378,-1.0,4.75,-1.0,-0.8123005013404042,-0.29685504381701133,2.617572928394153e-62,647.6300835912084,-1.0
1272,News Mean Reversion,market_163,2024-12-16 00:00:00,2024-12-17 00:00:00,0.0338104662366951,0.0392986497428333,profit,0.0054881835061382,0.1623220297442039,1.0,0.1623220297442032,0.1167407736758031,0.11674077367580304,2.923150417207724e-62,647.6300835912084,-1.0
1081,Expert Fade,market_441,2024-12-16 06:00:00,2024-12-20 12:00:00,0.8730495593416676,0.99,YES,-0.1269504406583324,-0.1454103484732994,4.25,-0.14541034847329942,0.08948737263607348,0.020371136129632594,3.1847354678636854e-62,647.6300835912084,-1.0
645,NO-Side Bias,market_427,2024-12-16 06:00:00,2024-12-27 12:00:00,0.1340675238572521,0.0743852899512554,NO,-0.1340675238572521,-1.0,11.25,-1.0,-0.46692369858949556,-0.05438443712238605,1.6977070041796258e-62,647.6300835912084,-1.0
1065,Expert Fade,market_427,2024-12-16 06:00:00,2024-12-27 12:00:00,0.1340675238572521,0.0743852899512554,NO,-0.1340675238572521,-1.0,11.25,-1.0,-0.46692369858949556,-0.05438443712238605,9.050073706667827e-63,647.6300835912084,-1.0
1515,News Mean Reversion,market_441,2024-12-16 18:00:00,2024-12-17 18:00:00,0.8901218258752863,0.9613345878251124,loss,-0.0712127619498259,-0.0800033881652099,1.0,-0.08000338816520988,0.037650314119515464,0.03765031411951547,9.390811824528639e-63,647.6300835912084,-1.0
824,Expert Fade,market_200,2024-12-17 00:00:00,2024-12-28 18:00:00,0.858388967210987,0.01,NO,0.858388967210987,1.0,11.75,1.0,-0.9888071218244195,-0.3177359441837486,1.0511021272174948e-64,647.6300835912084,-1.0
254,Trend Filter,market_427,2024-12-17 06:00:00,2024-12-27 12:00:00,0.1750609972611816,0.0743852899512554,NO,-0.1750609972611816,-1.0,10.25,-1.0,-0.591752469852198,-0.08369232652657932,4.29109847369643e-65,647.6300835912084,-1.0
1303,News Mean Reversion,market_200,2024-12-17 12:00:00,2024-12-18 12:00:00,0.7484077412668017,0.6856592614096098,loss,-0.0627484798571919,-0.0838426387078518,1.0,-0.08384263870785183,-0.11977037836636752,-0.1197703783663675,3.7771519858944665e-65,647.6300835912084,-1.0
1502,News Mean Reversion,market_427,2024-12-17 18:00:00,2024-12-18 18:00:00,0.0624982725068233,0.1195642129873846,profit,0.0570659404805612,0.913080285128376,1.0,0.9130802851283766,0.8380575288488341,0.8380575288488341,6.9426226452796495e-65,647.6300835912084,-1.0
55,Trend Filter,market_163,2024-12-18 00:00:00,2024-12-19 18:00:00,0.1365763347109003,0.0131907753402729,NO,-0.1365763347109003,-1.0,1.75,-1.0,-0.9072058123419552,-0.7429533957264054,6.442350285850713e-66,647.6300835912084,-1.0
1920,Whale Copy,market_441,2024-12-18 00:00:00,2024-12-20 12:00:00,0.9207934060076768,0.99,YES,0.0792065939923232,0.0860199404942989,2.5,0.08601994049429894,0.03299661398781258,0.013070243499700984,6.654926031407203e-66,647.6300835912084,-1.0
1668,Whale Copy,market_163,2024-12-18 06:00:00,2024-12-19 18:00:00,0.01,0.0131907753402729,NO,0.01,1.0,1.5,1.0,0.2673490032811217,0.17110944904014924,8.43411387281351e-66,647.6300835912084,-1.0
1701,Whale Copy,market_200,2024-12-19 00:00:00,2024-12-28 18:00:00,0.6757753150464255,0.01,NO,-0.6757753150464255,-1.0,9.75,-1.0,-0.9857824887601956,-0.3535335243472534,1.1991210878451641e-67,647.6300835912084,-1.0
979,Expert Fade,market_348,2024-12-19 00:00:00,2024-12-26 06:00:00,0.9355989962113423,0.8926135165370962,YES,-0.0644010037886575,-0.0688339812777118,7.25,-0.0688339812777118,-0.08335828877432322,-0.011933547955532808,1.0991644059291864e-67,647.6300835912084,-1.0
190,Trend Filter,market_348,2024-12-20 00:00:00,2024-12-26 06:00:00,0.99,0.8926135165370962,YES,0.01,0.0101010101010101,6.25,0.010101010101010102,-0.13372821726445416,-0.022707272655765998,9.521751094437334e-68,647.6300835912084,-1.0
775,Expert Fade,market_154,2024-12-20 06:00:00,2025-01-03 00:00:00,0.1302735466133861,0.0362830833447609,NO,-0.1302735466133861,-1.0,13.75,-1.0,-0.7324075513604015,-0.09142300824795557,2.5479486906972635e-68,647.6300835912084,-1.0
486,NO-Side Bias,market_154,2024-12-20 06:00:00,2025-01-03 00:00:00,0.1302735466133861,0.0362830833447609,NO,-0.1302735466133861,-1.0,13.75,-1.0,-0.7324075513604015,-0.09142300824795557,6.818118291517398e-69,647.6300835912084,-1.0
1263,News Mean Reversion,market_154,2024-12-20 18:00:00,2024-12-21 18:00:00,0.4005020460376607,0.3095079094605417,profit,0.090994136577119,0.2272001790686545,1.0,0.22720017906865445,-0.2575060543992955,-0.2575060543992955,5.062411551841087e-69,647.6300835912084,-1.0
48,Trend Filter,market_154,2024-12-21 06:00:00,2025-01-03 00:00:00,0.1844298084414858,0.0362830833447609,NO,-0.1844298084414858,-1.0,12.75,-1.0,-0.8109838229198129,-0.12248444905713995,9.568776783355799e-70,647.6300835912084,-1.0
1907,Whale Copy,market_427,2024-12-21 18:00:00,2024-12-27 12:00:00,0.0393775111573396,0.0743852899512554,NO,0.0393775111573396,1.0,5.75,1.0,0.8149501493765056,0.10922576297660402,1.7366852852302044e-69,647.6300835912084,-1.0
1425,News Mean Reversion,market_348,2024-12-22 00:00:00,2024-12-23 00:00:00,0.8149793467594808,0.9131345447843334,profit,0.0981551980248526,0.1204388778870742,1.0,0.12043887788707419,0.0765000983620909,0.07650009836209093,1.869541880374311e-69,647.6300835912084,-1.0
1254,News Mean Reversion,market_146,2024-12-22 06:00:00,2024-12-23 06:00:00,0.5876223977169867,0.6741259599740477,profit,0.086503562257061,0.1472094368647998,1.0,0.14720943686479976,0.10222083149755276,0.10222083149755279,2.0606480059056713e-69,647.6300835912084,-1.0
1180,Expert Fade,market_85,2024-12-23 00:00:00,2024-12-27 06:00:00,0.01,0.8467840129876761,YES,0.99,99.0,4.25,99.0,80.35767967920809,1.8151759399414247,1.676495403960725e-67,647.6300835912084,-1.0
709,NO-Side Bias,market_85,2024-12-23 00:00:00,2024-12-27 06:00:00,0.01,0.8467840129876761,YES,0.99,99.0,4.25,99.0,80.35767967920809,1.8151759399414247,1.3639577605910124e-65,647.6300835912084,-1.0
1829,Whale Copy,market_348,2024-12-23 00:00:00,2024-12-26 06:00:00,0.9131345447843334,0.8926135165370962,YES,0.0868654552156665,0.0951288676042616,3.25,0.09512886760426156,-0.06080755589994372,-0.0191179277878315,1.2810188228187125e-65,647.6300835912084,-1.0
39,Trend Filter,market_146,2024-12-23 06:00:00,2024-12-30 18:00:00,0.6741259599740477,0.99,YES,0.3258740400259523,0.4834023007191382,7.5,0.4834023007191382,0.41097736486049785,0.04697426389286097,1.8074885629574439e-65,647.6300835912084,-1.0
2003,Whale Copy,market_85,2024-12-23 18:00:00,2024-12-27 06:00:00,0.150910765856648,0.8467840129876761,YES,-0.8490892341433519,-5.626432476990488,3.5,-5.62643247699049,4.391111708788938,0.6182698828899431,9.744372755261967e-65,647.6300835912084,-1.0
1598,News Mean Reversion,market_85,2024-12-24 00:00:00,2024-12-25 00:00:00,0.2557724471334712,0.3868457374995396,loss,-0.1310732903660683,-0.512460555603433,1.0,-0.5124605556034328,0.45314837695231835,0.45314837695231835,1.4160019453727318e-64,647.6300835912084,-1.0
345,Trend Filter,market_85,2024-12-24 00:00:00,2024-12-27 06:00:00,0.2557724471334712,0.8467840129876761,YES,0.7442275528665288,2.909725270283566,3.25,2.9097252702835665,2.1808617617343575,0.4276743857294274,4.504106442577585e-64,647.6300835912084,-1.0
1650,Whale Copy,market_146,2024-12-24 00:00:00,2024-12-30 18:00:00,0.6793444481607369,0.99,YES,0.3206555518392631,0.4720073192728795,6.75,0.4720073192728795,0.40013872662602695,0.05112647044789842,6.306373859098664e-64,647.6300835912084,-1.0
84,Trend Filter,market_200,2024-12-24 06:00:00,2024-12-28 18:00:00,0.3741115160829514,0.01,NO,-0.3741115160829514,-1.0,4.5,-1.0,-0.9743182374125994,-0.5568167940035909,1.6195879623676137e-65,647.6300835912084,-1.0
404,Time Horizon,market_288,2024-12-25 00:00:00,2024-12-26 00:00:00,0.6552119364088848,0.15287369964792,NO,-0.6552119364088848,-1.0,1.0,-1.0,-0.7758303162058942,-0.7758303162058942,3.6306252140068815e-66,647.6300835912084,-1.0
359,Time Horizon,market_113,2024-12-26 00:00:00,2024-12-28 06:00:00,0.2103309075230429,0.935646897511664,YES,-0.789669092476957,-3.7544129951060303,2.25,-3.7544129951060308,3.274002679404798,0.9070892487676212,1.551730189258003e-65,647.6300835912084,-1.0
1227,News Mean Reversion,market_113,2024-12-26 12:00:00,2024-12-27 12:00:00,0.3202912984110064,0.7710051283357122,loss,-0.4507138299247057,-1.4071997339944515,1.0,-1.4071997339944515,1.312799744426042,1.3127997444260417,3.588841185134083e-65,647.6300835912084,-1.0
1659,Whale Copy,market_154,2024-12-27 00:00:00,2025-01-03 00:00:00,0.1270147310350343,0.0362830833447609,NO,0.1270147310350343,1.0,7.0,1.0,-0.7255419348041967,-0.16865309299504794,9.849864079669142e-66,647.6300835912084,-1.0
12,Trend Filter,market_113,2024-12-27 00:00:00,2024-12-28 06:00:00,0.482909708419894,0.935646897511664,YES,0.517090291580106,1.0707804845590134,1.25,1.0707804845590134,0.861538185381602,0.6439838975064163,1.8335898105122717e-65,647.6300835912084,-1.0
15,Trend Filter,market_116,2024-12-27 00:00:00,2024-12-31 18:00:00,0.3099151657213939,0.8602501984587738,YES,0.6900848342786061,2.2266894641063657,4.75,2.2266894641063657,1.6669069086520483,0.22937921001682482,4.890013333289177e-65,647.6300835912084,-1.0
1622,Whale Copy,market_113,2024-12-27 06:00:00,2024-12-28 06:00:00,0.5306637557663563,0.935646897511664,YES,0.4693362442336437,0.8844324473523792,1.0,0.8844324473523791,0.6940197112518178,0.6940197112518178,8.283778974876071e-65,647.6300835912084,-1.0
513,NO-Side Bias,market_200,2024-12-27 12:00:00,2024-12-28 18:00:00,0.0424850581830966,0.01,NO,-0.0424850581830966,-1.0,1.25,-1.0,-0.7738535958725004,-0.6955529646982725,1.8733468277552087e-65,647.6300835912084,-1.0
1126,Expert Fade,market_483,2024-12-28 00:00:00,2025-01-11 12:00:00,0.0150057727635831,0.0968092897192503,NO,-0.0150057727635831,-1.0,14.5,-1.0,5.198470978508428,0.13407118367498239,1.1611885944521489e-64,647.6300835912084,-1.0
370,Time Horizon,market_160,2024-12-28 00:00:00,2024-12-29 12:00:00,0.5497223876523152,0.1594077533178196,NO,-0.5497223876523152,-1.0,1.5,-1.0,-0.7213930661837064,-0.5734257716800042,3.235151938827649e-65,647.6300835912084,-1.0
680,NO-Side Bias,market_483,2024-12-28 00:00:00,2025-01-11 12:00:00,0.0150057727635831,0.0968092897192503,NO,-0.0150057727635831,-1.0,14.5,-1.0,5.198470978508428,0.13407118367498239,2.0052995403888457e-64,647.6300835912084,-1.0
766,Expert Fade,market_146,2024-12-28 06:00:00,2024-12-30 18:00:00,0.8584456413628567,0.99,YES,-0.1415543586371432,-0.1648961236641768,2.5,-0.1648961236641768,0.10802178350880814,0.0418838818267917,2.221915573211042e-64,647.6300835912084,-1.0
734,Expert Fade,market_113,2024-12-28 06:00:00,2024-12-28 06:00:00,0.935646897511664,0.935646897511664,YES,-0.0643531024883359,-0.0687792613425875,0.0,-0.06877926134258748,-0.039215686274509894,0.0,2.13478162916355e-64,647.6300835912084,-1.0
1230,News Mean Reversion,market_116,2024-12-28 06:00:00,2024-12-29 06:00:00,0.5990971653538825,0.5862597297358837,profit,0.0128374356179987,0.0214279692183417,1.0,0.0214279692183416,-0.05980334297448522,-0.059803342974485196,2.007114551219052e-64,647.6300835912084,-1.0
1337,News Mean Reversion,market_240,2024-12-28 18:00:00,2024-12-29 18:00:00,0.6233150913639502,0.7282040611053232,loss,-0.1048889697413729,-0.1682759990807424,1.0,-0.1682759990807423,0.1224612540187524,0.12246125401875241,2.2529083161206226e-64,647.6300835912084,-1.0
113,Trend Filter,market_240,2024-12-29 00:00:00,2025-01-02 12:00:00,0.6045867175515164,0.9246836644577744,YES,0.3954132824484836,0.6540224437113783,4.5,0.6540224437113783,0.46946919966618744,0.08929817250514382,3.310579380211069e-64,647.6300835912084,-1.0
302,Trend Filter,market_483,2024-12-29 06:00:00,2025-01-11 12:00:00,0.1552441850014936,0.0968092897192503,NO,-0.1552441850014936,-1.0,13.25,-1.0,-0.40086099209276543,-0.03792344832544747,1.9834972454578073e-64,647.6300835912084,-1.0
1553,News Mean Reversion,market_483,2024-12-29 06:00:00,2024-12-30 06:00:00,0.1552441850014936,0.0693433179895156,profit,0.085900867011978,0.5533274371027264,1.0,0.5533274371027266,-0.5708440081967373,-0.5708440081967373,8.512297276134848e-65,647.6300835912084,-1.0
1958,Whale Copy,market_483,2024-12-29 18:00:00,2025-01-11 12:00:00,0.046853018052798,0.0968092897192503,NO,0.046853018052798,1.0,12.75,1.0,0.9852050273548484,0.05525467205475332,1.689865534692188e-64,647.6300835912084,-1.0
1196,Pairs Trading,market_233-market_290,2024-12-30 00:00:00,2025-01-06 00:00:00,0.5,0.7195346497712466,YES,0.2195346497712466,0.4390692995424932,7.0,0.4390692995424932,0.38263520936435613,0.04737230863846387,2.336467587356743e-64,647.6300835912084,-1.0
1625,Whale Copy,market_116,2024-12-30 06:00:00,2024-12-31 18:00:00,0.7735643536506304,0.8602501984587738,YES,0.2264356463493696,0.2927172707490554,1.5,0.2927172707490554,0.06845008131245121,0.04512801900914609,2.4963989836952187e-64,647.6300835912084,-1.0
1737,Whale Copy,market_240,2024-12-30 06:00:00,2025-01-02 12:00:00,0.734585534399392,0.9246836644577744,YES,0.265414465600608,0.3613118597790178,3.25,0.3613118597790178,0.20941880606949445,0.06024985260638549,3.0191918783337705e-64,647.6300835912084,-1.0
1340,News Mean Reversion,market_249,2024-12-30 18:00:00,2024-12-31 18:00:00,0.6672274529833438,0.473722888492848,profit,0.1935045644904958,0.2900128938419539,1.0,0.29001289384195394,-0.317855525455995,-0.31785552545599494,2.0595250573935176e-64,647.6300835912084,-1.0
737,Expert Fade,market_116,2024-12-31 00:00:00,2024-12-31 18:00:00,0.889816000806737,0.8602501984587738,YES,-0.110183999193263,-0.1238278465361002,0.75,-0.12382784653610016,-0.07113954367073225,-0.0937097680269281,1.9130113846321042e-64,647.6300835912084,-1.0
117,Trend Filter,market_249,2025-01-01 18:00:00,2025-01-15 00:00:00,0.5361494239516688,0.1275988986693194,NO,-0.5361494239516688,-1.0,13.25,-1.0,-0.7713416916751518,-0.10538380943857995,4.374259470161525e-65,647.6300835912084,-1.0
865,Expert Fade,market_240,2025-01-01 18:00:00,2025-01-02 12:00:00,0.8820034661954361,0.9246836644577744,YES,-0.1179965338045638,-0.133782392390755,0.75,-0.13378239239075496,0.0072767217134449835,0.009714043465403277,4.406089739028292e-65,647.6300835912084,-1.0
893,Expert Fade,market_267,2025-01-02 06:00:00,2025-01-05 12:00:00,0.8725528532570601,0.0625413077272803,NO,0.8725528532570601,1.0,3.25,1.0,-0.9311345929361747,-0.5610026660580671,3.0342716343792695e-66,647.6300835912084,-1.0
1356,News Mean Reversion,market_267,2025-01-02 06:00:00,2025-01-03 06:00:00,0.8725528532570601,0.5052119395133764,profit,0.3673409137436837,0.4209956020113575,1.0,0.4209956020113575,-0.44370165683444157,-0.4437016568344416,1.6879602829194385e-66,647.6300835912084,-1.0
1938,Whale Copy,market_461,2025-01-03 00:00:00,2025-01-05 12:00:00,0.5005161766673621,0.9854600446537568,YES,0.4994838233326378,0.997937422639168,2.5,0.9979374226391678,0.8916762271517823,0.2904426918431875,3.193074339575098e-66,647.6300835912084,-1.0
284,Trend Filter,market_461,2025-01-03 00:00:00,2025-01-05 12:00:00,0.5005161766673621,0.9854600446537568,YES,0.4994838233326378,0.997937422639168,2.5,0.9979374226391678,0.8916762271517823,0.2904426918431875,6.04026281970259e-66,647.6300835912084,-1.0
1757,Whale Copy,market_267,2025-01-03 00:00:00,2025-01-05 12:00:00,0.5751889089072002,0.0625413077272803,NO,-0.5751889089072002,-1.0,2.5,-1.0,-0.8955322216862421,-0.5948713624178846,6.310128372055242e-67,647.6300835912084,-1.0
451,Time Horizon,market_6,2025-01-03 00:00:00,2025-01-04 12:00:00,0.2429079664179283,0.01,NO,0.2429079664179283,1.0,1.5,1.0,-0.9604465704483137,-0.883911438288246,2.4958721802618384e-68,647.6300835912084,-1.0
1741,Whale Copy,market_249,2025-01-03 06:00:00,2025-01-15 00:00:00,0.3798781745198771,0.1275988986693194,NO,0.3798781745198771,1.0,11.75,1.0,-0.6772780630393506,-0.09176513558645294,8.054727044202996e-69,647.6300835912084,-1.0
1875,Whale Copy,market_395,2025-01-03 12:00:00,2025-01-12 18:00:00,0.3664646001807661,0.99,YES,-0.6335353998192339,-1.7287765298659945,9.25,-1.7287765298659945,1.5955480287019488,0.10861696700544798,2.090643090131336e-68,647.6300835912084,-1.0
1962,Whale Copy,market_49,2025-01-03 18:00:00,2025-01-18 12:00:00,0.7397773098211975,0.8867474609912551,YES,0.2602226901788025,0.3517581395429629,14.75,0.3517581395429629,0.1516615060310837,0.009619237249214985,2.4077131697541332e-68,647.6300835912084,-1.0
306,Trend Filter,market_49,2025-01-04 00:00:00,2025-01-18 12:00:00,0.757762838335115,0.8867474609912551,YES,0.2422371616648849,0.3196741109620862,14.5,0.31967411096208614,0.1243267783204818,0.008114430299324571,2.70705639126946e-68,647.6300835912084,-1.0
1533,News Mean Reversion,market_461,2025-01-04 00:00:00,2025-01-05 00:00:00,0.7745749759980484,0.9309556734283142,loss,-0.1563806974302658,-0.2018922664378197,1.0,-0.20189226643781974,0.15475923638143468,0.15475923638143474,3.125998371223804e-68,647.6300835912084,-1.0
229,Trend Filter,market_395,2025-01-04 00:00:00,2025-01-12 18:00:00,0.3930963773114498,0.99,YES,0.6069036226885502,1.5439054077257528,8.75,1.5439054077257528,1.419702967230907,0.10626334020336481,7.56398753440922e-68,647.6300835912084,-1.0
1153,Expert Fade,market_6,2025-01-04 00:00:00,2025-01-04 12:00:00,0.1106399391428055,0.01,NO,-0.1106399391428055,-1.0,0.5,-1.0,-0.9131611675522178,-0.992459017179106,6.568478461376757e-69,647.6300835912084,-1.0
690,NO-Side Bias,market_6,2025-01-04 00:00:00,2025-01-04 12:00:00,0.1106399391428055,0.01,NO,-0.1106399391428055,-1.0,0.5,-1.0,-0.9131611675522178,-0.992459017179106,5.7039900054436264e-70,647.6300835912084,-1.0
1103,Expert Fade,market_461,2025-01-05 00:00:00,2025-01-05 12:00:00,0.9309556734283142,0.9854600446537568,YES,-0.0690443265716858,-0.0741649989815571,0.5,-0.07416499898155718,0.017035053043755508,0.0343602991197145,5.80115777774741e-70,647.6300835912084,-1.0
547,NO-Side Bias,market_267,2025-01-05 12:00:00,2025-01-05 12:00:00,0.0625413077272803,0.0625413077272803,NO,-0.0625413077272803,-1.0,0.0,-1.0,-0.0392156862745099,0.0,5.573661394306334e-70,647.6300835912084,-1.0
1423,News Mean Reversion,market_346,2025-01-05 18:00:00,2025-01-06 18:00:00,0.2992297227183296,0.2955372665816228,loss,-0.0036924561367068,-0.012339870862971,1.0,-0.012339870862970977,-0.05107164063305044,-0.051071640633050475,5.289005362566014e-70,647.6300835912084,-1.0
450,Time Horizon,market_5,2025-01-06 00:00:00,2025-01-07 00:00:00,0.4339893604250253,0.8766744347427761,YES,-0.5660106395749747,-1.3042039533426693,1.0,-1.3042039533426695,0.9408195729040979,0.9408195729040978,1.0265005128862854e-69,647.6300835912084,-1.0
